Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-03-08,135.7569543147087,0.020885733127557624,0,0.01610988,129.64,131.79,127.27,128.3,19207816.0,,0.174,2.098,0.351,19.76,1.09
2022-03-09,133.69155954957006,0.14726420820313194,1,0.7528397,132.9,135.24,132.44,133.44,17536202.0,,0.174,2.098,0.351,19.76,1.09
2022-03-10,132.56911935329435,0.1101596279246199,1,0.82562757,131.86,133.45,130.325,131.86,15604247.0,,0.174,2.098,0.351,19.76,1.09
2022-03-11,132.26510278642178,0.15614344317850595,0,0.04485485,132.485,134.08,128.4249,128.89,20061789.0,,0.174,2.098,0.351,19.76,1.09
2022-03-14,131.87167458176611,0.3726906078021871,0,0.27535707,129.46,132.92,129.23,130.17,15786898.0,,0.174,2.098,0.351,19.76,1.09
2022-03-15,131.61015110969544,0.45741893417714663,1,0.90317684,131.8,133.55,131.13,132.48,15096604.0,,0.174,2.098,0.351,19.76,1.09
2022-03-16,131.62174812853334,0.6636433605515754,1,0.99173015,134.87,138.49,134.43,138.4,20354896.0,,0.174,2.098,0.351,19.76,1.09
2022-03-17,132.6183502662182,0.518309184225208,1,0.9879566,136.86,140.19,135.9205,140.15,17050454.0,,0.174,2.098,0.351,19.76,1.09
2022-03-18,134.4848812162876,0.4991781260310055,1,0.9654281,140.19,140.85,138.46,140.1,22981425.0,,0.174,2.098,0.351,19.76,1.09
2022-03-21,136.68397433936596,0.11655691403450076,1,0.71907085,140.35,140.76,138.7301,139.65,12407732.0,,0.174,2.098,0.351,19.76,1.09
2022-03-22,138.15212116897106,0.23004771806412663,1,0.8693112,142.27,143.93,141.7202,142.62,13298395.0,,0.174,2.098,0.351,19.76,1.09
2022-03-23,139.32300976514816,0.3993752725039438,0,0.123978436,140.98,141.585,139.1999,139.78,12093218.0,,0.174,2.098,0.351,19.76,1.09
2022-03-24,139.80659108996392,0.5004502882291922,0,0.38263562,140.3,140.71,139.11,140.69,10017625.0,,0.174,2.098,0.351,19.76,1.09
2022-03-25,139.85814609587192,0.44455767765558835,1,0.7231025,141.09,143.18,140.8,141.92,8186674.0,,0.174,2.098,0.351,19.76,1.09
2022-03-28,139.76355580449103,0.15630765654492568,0,0.33767503,140.0,140.97,137.895,140.87,10818077.0,,0.174,2.098,0.351,19.76,1.09
2022-03-29,139.6149545300007,0.30135445442655634,0,0.4835859,143.35,143.595,140.24,141.18,11316503.0,,0.174,2.098,0.351,19.76,1.09
2022-03-30,139.81387989103794,0.3085603024231564,0,0.2615661,141.9,142.12,139.91,140.54,8771027.0,,0.174,2.098,0.351,19.76,1.09
2022-03-31,139.94058545470236,0.27205326189369144,0,0.020198409,139.83,140.345,136.26,136.32,17353942.0,,0.174,2.098,0.351,19.76,1.09
2022-04-01,139.22594298124312,0.4240863380855512,0,0.10217225,137.4,137.41,133.8,135.31,15721297.0,,0.174,2.098,0.351,19.76,1.09
2022-04-04,137.94146397411822,0.3363850306458181,0,0.30423155,134.12,136.94,132.89,135.91,17422937.0,,0.174,2.098,0.351,19.76,1.09
2022-04-05,136.6852697354555,0.17133326589436662,0,0.013751042,134.07,135.4,133.01,133.34,11926484.0,,0.174,2.098,0.351,19.76,1.09
2022-04-06,135.56199720323085,0.17860261008265846,0,0.016716197,131.58,132.56,130.96,131.49,12914733.0,,0.174,2.098,0.351,19.76,1.09
2022-04-07,134.204143679142,0.016359806478576402,0,0.41818914,130.95,131.92,128.73,131.09,12994231.0,,0.174,2.098,0.351,19.76,1.09
2022-04-08,132.91133838176725,0.15881130307406874,1,0.87079114,131.67,133.9,131.49,133.49,13126938.0,,0.174,2.098,0.351,19.76,1.09
2022-04-11,132.35490421533584,0.7506966478274322,1,0.72643936,133.0,134.9,132.57,133.0,10466429.0,,0.174,2.098,0.351,19.76,1.09
2022-04-12,132.43713549017906,0.7228164451449802,0,0.1706501,132.14,134.58,130.7,131.54,12989862.0,,0.174,2.098,0.351,19.76,1.09
2022-04-13,132.53423158168792,0.520722813836524,0,0.043821283,126.94,129.25,126.01,127.3,30838027.0,,0.174,2.098,0.351,19.76,1.09
2022-04-14,131.1867588108778,0.2937154046314542,0,0.041144148,126.5,128.3,125.02,126.12,18835190.0,,0.174,2.098,0.351,19.76,1.09
2022-04-18,129.70821071267127,0.3546003152894922,1,0.61984426,125.67,129.24,125.54,128.46,11834444.0,,0.174,2.098,0.351,19.76,1.09
2022-04-19,128.74831048727034,0.28160328112114474,1,0.93363094,128.45,131.32,128.23,131.12,15015448.0,,0.174,2.098,0.351,19.76,1.09
2022-04-20,128.50625312566757,0.33895801596790076,1,0.85155076,132.52,133.51,131.34,131.58,12034940.0,,0.174,2.098,0.351,19.76,1.09
2022-04-21,128.96043892383574,0.20539179636778465,0,0.28005317,132.22,132.81,129.96,130.56,12174182.0,,0.174,2.098,0.351,19.76,1.09
2022-04-22,129.5959215593338,0.10507183516931826,0,0.032093566,130.28,130.52,126.6879,126.81,14318842.0,,0.174,2.098,0.351,19.76,1.09
2022-04-25,129.59617360472677,0.43476311613709007,0,0.48672476,126.01,127.115,123.11,126.77,17149031.0,,0.174,2.098,0.351,19.76,1.09
2022-04-26,128.96000517129897,0.5480516805595526,0,0.014100999,124.64,126.41,122.87,123.02,16842345.0,,0.174,2.098,0.351,19.76,1.09
2022-04-27,127.48607595145701,0.06134507011386076,0,0.009647533,122.33,123.56,121.22,121.42,17215247.0,,0.174,2.098,0.351,19.76,1.09
2022-04-28,125.37794483840464,0.30794114116234117,1,0.50360507,122.81,123.65,121.14,123.34,13019941.0,,0.174,2.098,0.351,19.76,1.09
2022-04-29,123.8265526908636,0.2730367560886093,0,0.023956861,123.05,123.61,118.9,119.36,14874811.0,,0.174,2.098,0.351,19.76,1.09
2022-05-02,122.26550661861896,0.00280993730052382,0,0.3080028,119.88,120.71,118.22,120.45,18544958.0,,0.174,2.098,0.351,19.76,1.09
2022-05-03,120.98308060914276,-0.05822995445077948,1,0.94263595,121.53,124.17,120.78,123.03,15720935.0,,0.174,2.098,0.351,19.76,1.09
2022-05-04,120.88213496387003,0.12467841949353871,1,0.99097204,122.8,127.4,122.74,127.1,17061624.0,,0.174,2.098,0.351,19.76,1.09
2022-05-05,122.36945482790469,0.33108148168845936,0,0.13299896,125.25,126.1,122.16,123.92,15055401.0,,0.174,2.098,0.351,19.76,1.09
2022-05-06,123.7224535474181,0.2841498732442572,0,0.2644821,123.8,124.29,121.18,123.72,14417942.0,,0.174,2.098,0.351,19.76,1.09
2022-05-09,124.46901346683501,0.2677645412004909,0,0.05701998,122.11,123.33,120.5,121.86,14312300.0,,0.174,2.098,0.351,19.76,1.09
