Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-12-21,335.47478449344635,0.3779805505009229,1,0.927843,323.29,327.73,319.8,327.29,24740597.0,,0.343,9.39,0.354,12.42,0.914
2021-12-22,334.4178289270401,0.37424162315561976,1,0.9608713,328.3,333.605,325.75,333.2,24831493.0,,0.343,9.39,0.354,12.42,0.914
2021-12-23,333.011777472496,0.4230150405468062,1,0.96266514,332.75,336.39,332.73,334.69,19617848.0,,0.343,9.39,0.354,12.42,0.914
2021-12-27,331.24151281356814,0.391757859357842,1,0.9837516,335.46,342.48,335.43,342.45,19947029.0,,0.343,9.39,0.354,12.42,0.914
2021-12-28,330.45666893959043,0.4411380405418438,1,0.8298845,343.15,343.81,340.32,341.25,15661467.0,,0.343,9.39,0.354,12.42,0.914
2021-12-29,329.667311668396,0.44827917921604854,1,0.8819887,341.3,344.3,339.68,341.95,15041956.0,,0.343,9.39,0.354,12.42,0.914
2021-12-30,330.3619901752472,0.3861252007723807,0,0.09671327,341.91,343.13,338.82,339.32,15994471.0,,0.343,9.39,0.354,12.42,0.914
2021-12-31,331.87252933979033,0.2790847326605626,0,0.024424333,338.51,339.355,335.85,336.32,17772880.0,,0.343,9.39,0.354,12.42,0.914
2022-01-03,334.00280153751373,0.5591522791447567,1,0.66934407,335.35,338.0,329.78,334.75,28918013.0,,0.343,9.39,0.354,12.42,0.914
2022-01-04,337.0964275979996,0.5374244915475698,0,0.15566394,334.83,335.2,326.12,329.01,32674306.0,,0.343,9.39,0.354,12.42,0.914
2022-01-05,339.7641659069061,0.5138194120139608,0,0.0141978245,325.86,326.07,315.98,316.38,40054327.0,,0.343,9.39,0.354,12.42,0.914
2022-01-06,340.94741966247557,0.45299738372552495,0,0.042368397,313.15,318.7,311.49,313.88,39646148.0,,0.343,9.39,0.354,12.42,0.914
