Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-12-03,62.663706580400465,0.5991310809913386,1,0.52151155,61.92,62.23,60.345,60.89,22014734.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-06,62.51626941680908,0.33904610575429406,1,0.5108836,61.72,62.16,61.4199,61.58,19210511.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-07,62.65170232713222,0.03981234967116687,0,0.48778787,62.34,63.03,62.1,62.27,19800377.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-08,62.90430036872625,0.18373556686810802,1,0.61596864,62.61,63.19,62.34,62.45,18214420.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-09,63.1867994569242,0.2697460737142435,1,0.6223551,62.05,62.7684,61.81,62.61,16910332.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-10,63.456561368852846,0.29537302702988094,0,0.4990643,63.27,63.35,62.225,63.01,17942383.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-13,63.625164825916286,0.33391239667846767,0,0.45477527,62.47,62.72,61.35,61.63,17793708.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-14,63.654462643712755,0.3514961872175338,0,0.49665564,61.26,62.465,61.22,61.54,22551145.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-15,63.470633691549295,0.5388228640097992,1,0.6169024,61.19,61.5,60.01,61.27,19961862.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-16,63.218145236521956,0.7071577082859506,0,0.33935848,61.44,62.45,61.3,61.37,21187783.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-17,62.96621275737881,0.504539072457786,1,0.53304446,60.95,61.275,59.69,60.03,44454945.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-20,62.25160579368472,0.4077281489213533,1,0.74374735,58.79,59.25,57.96,59.16,21819305.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-21,61.88165863603353,0.24700466283207778,1,0.58755577,59.75,60.6808,59.72,60.5,19798891.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-22,61.787559968978165,0.044583086347777544,1,0.6459193,60.34,61.365,59.97,60.99,14058338.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-23,61.99073245823383,-0.024547251233100597,0,0.4491265,61.17,61.84,61.0,61.02,13543291.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-27,62.26995802477002,0.5371993141921192,0,0.27939197,60.93,61.95,60.42,61.89,12596340.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-28,62.61979554474353,0.2825093561211867,0,0.34574634,61.91,62.31,61.4,61.69,12786873.0,,0.145,1.728,0.0989,7.84,0.579
