Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-04-08,245.4721579220891,0.1749725972036543,0,0.01797864,239.17,239.23,230.6201,231.19,52478064.0,,1.192,33.88,0.558,2.94,1.765
2022-04-11,245.2261466164887,0.08990171969900754,0,0.07123867,222.14,223.1994,216.6,219.17,57520684.0,,1.192,33.88,0.558,2.94,1.765
2022-04-12,247.7316869390011,-0.02184352265160612,0,0.33432397,225.37,227.25,212.8204,215.04,66225807.0,,1.192,33.88,0.558,2.94,1.765
2022-04-13,248.85891730755569,-0.01124187749014474,1,0.7857335,217.28,225.0,214.55,222.03,51694344.0,,1.192,33.88,0.558,2.94,1.765
2022-04-14,247.67014354139567,0.07004912663392698,0,0.020686077,225.05,227.77,211.63,212.58,56909685.0,,1.192,33.88,0.558,2.94,1.765
2022-04-18,247.54056535333396,0.11298637139506479,1,0.69112957,212.0,220.88,210.79,217.83,52570061.0,,1.192,33.88,0.558,2.94,1.765
2022-04-19,245.14028546258808,0.212826849950814,1,0.89569634,217.2,223.73,213.14,221.98,51278058.0,,1.192,33.88,0.558,2.94,1.765
2022-04-20,242.42488589927555,0.25908532651199107,0,0.11884806,225.171,226.7037,212.0,214.82,46697126.0,,1.192,33.88,0.558,2.94,1.765
2022-04-21,241.4231391479075,0.17500918543559527,0,0.031316612,217.0915,223.92,200.0,201.83,65620944.0,,1.192,33.88,0.558,2.94,1.765
2022-04-22,243.96852663576604,0.08641546435330756,0,0.01737401,203.03,204.86,195.0,195.15,62471343.0,,1.192,33.88,0.558,2.94,1.765
2022-04-25,244.69704816535116,-0.11922119977752858,1,0.58010715,192.02,199.45,190.96,199.02,64156561.0,,1.192,33.88,0.558,2.94,1.765
2022-04-26,243.0399828222394,-0.13515970971893057,0,0.017494863,197.18,197.88,186.7,187.88,64496017.0,,1.192,33.88,0.558,2.94,1.765
2022-04-27,239.57955861136318,-0.14929620286450287,0,0.017000427,185.98,191.67,182.9,184.15,49946017.0,,1.192,33.88,0.558,2.94,1.765
2022-04-28,235.418263707757,-0.18091461797155892,1,0.9290536,189.67,200.37,184.8957,197.82,57032671.0,,1.192,33.88,0.558,2.94,1.765
2022-04-29,231.96564165174962,-0.13362445155152186,0,0.071880795,194.02,201.2848,185.17,185.47,50043491.0,,1.192,33.88,0.558,2.94,1.765
2022-05-02,227.963261038512,-0.1526100439889055,1,0.5963716,185.405,195.74,183.91,195.33,57204868.0,,1.192,33.88,0.558,2.94,1.765
2022-05-03,222.81165422171355,-0.027120174893902414,1,0.6318988,194.0,198.25,191.33,196.02,47575084.0,,1.192,33.88,0.558,2.94,1.765
2022-05-04,214.98623020619155,0.10850476096298914,1,0.9809894,199.23,204.0,187.51,203.34,64630503.0,,1.192,33.88,0.558,2.94,1.765
2022-05-05,209.67494136698545,0.022015025537072977,0,0.058434818,198.67,199.25,185.0,188.44,62633141.0,,1.192,33.88,0.558,2.94,1.765
2022-05-06,206.7754733660072,0.105036437978775,0,0.18777567,187.36,195.12,179.9,186.75,63329672.0,,1.192,33.88,0.558,2.94,1.765
2022-05-09,202.7795217283815,0.23972384037225936,0,0.013338928,180.34,182.55,168.27,169.5,64445451.0,,1.192,33.88,0.558,2.94,1.765
2022-05-10,200.2131745316833,0.07680327179376857,1,0.74849224,176.89,181.98,170.25,175.95,76147429.0,,1.192,33.88,0.558,2.94,1.765
2022-05-11,199.88256914213298,-0.008703741543393661,0,0.017052893,173.47,177.53,165.68,166.3,67016703.0,,1.192,33.88,0.558,2.94,1.765
2022-05-12,200.09658537104724,-0.07580676493456402,0,0.112983584,162.191,167.88,155.67,161.75,70872837.0,,1.192,33.88,0.558,2.94,1.765
2022-05-13,198.33708709709344,-0.09182057494482795,1,0.97109693,167.88,179.2843,165.925,177.06,67043651.0,,1.192,33.88,0.558,2.94,1.765
2022-05-16,197.61725404717026,0.03060817059096576,1,0.5638326,175.09,177.88,171.06,172.64,52144598.0,,1.192,33.88,0.558,2.94,1.765
2022-05-17,194.9663627003133,0.1531993499452408,1,0.970462,180.74,183.71,176.34,181.77,58582971.0,,1.192,33.88,0.558,2.94,1.765
2022-05-18,190.64836307659743,0.1183720156737908,0,0.11828055,177.05,181.18,168.64,169.38,54516106.0,,1.192,33.88,0.558,2.94,1.765
2022-05-19,186.90310403749345,0.17192809137434711,0,0.17644542,169.37,176.87,167.3405,171.24,62130959.0,,1.192,33.88,0.558,2.94,1.765
2022-05-20,185.2426119879633,0.2264770597602058,0,0.3800399,173.32,174.1,157.55,166.94,73910526.0,,1.192,33.88,0.558,2.94,1.765
2022-05-23,184.34757999002932,0.38340651643159374,0,0.468066,162.74,169.15,161.7901,168.98,63988869.0,,1.192,33.88,0.558,2.94,1.765
2022-05-24,182.57110422708092,0.3289583804013319,0,0.07465912,165.1,165.97,157.8,161.54,58855002.0,,1.192,33.88,0.558,2.94,1.765
2022-05-25,182.11884763881562,0.2728166684772552,1,0.90990216,160.2,171.1099,160.0,169.75,78113190.0,,1.192,33.88,0.558,2.94,1.765
2022-05-26,182.2956007760763,0.14186137710096222,1,0.93572426,160.36,180.92,160.22,178.51,99657452.0,,1.192,33.88,0.558,2.94,1.765
2022-05-27,180.75240944370626,0.04962172005718597,1,0.99392647,181.86,188.81,181.0,188.11,73837935.0,,1.192,33.88,0.558,2.94,1.765
2022-05-31,181.4354163226485,-0.034833107987147276,1,0.62384015,189.8,192.0,183.5,186.72,66409951.0,,1.192,33.88,0.558,2.94,1.765
2022-06-01,180.7123188511282,-0.1257942296556779,0,0.27255902,187.24,190.5318,181.22,183.2,54451390.0,,1.192,33.88,0.558,2.94,1.765
2022-06-02,179.63897328495977,-0.16814739808718454,1,0.9895615,182.92,196.19,181.98,195.92,64865580.0,,1.192,33.88,0.558,2.94,1.765
2022-06-03,177.1421526507288,-0.11725537915184465,0,0.05824467,190.815,193.323,185.2156,187.2,59877870.0,,1.192,33.88,0.558,2.94,1.765
2022-06-06,176.30348341956733,0.09352027753670801,0,0.1888528,191.39,193.37,185.642,187.86,42240615.0,,1.192,33.88,0.558,2.94,1.765
2022-06-07,175.0863597434759,0.3666859059540086,1,0.83324623,184.72,190.0,181.88,189.26,38891411.0,,1.192,33.88,0.558,2.94,1.765
2022-06-08,176.5121629745513,0.34693904724965685,0,0.35655385,187.99,191.8,185.35,186.48,36325246.0,,1.192,33.88,0.558,2.94,1.765
2022-06-09,176.00153378441928,0.12671171368827505,0,0.025493948,184.81,189.33,180.41,180.48,39557379.0,,1.192,33.88,0.558,2.94,1.765
2022-06-10,176.30277810476719,0.1544426945533021,0,0.01640197,176.0,176.97,168.69,169.74,46564966.0,,1.192,33.88,0.558,2.94,1.765
2022-06-13,176.6093278904259,-0.24868240787695592,0,0.02618625,160.0,163.12,156.06,156.47,60415338.0,,1.192,33.88,0.558,2.94,1.765
2022-06-14,172.9854391724616,-0.13123383705872413,0,0.27529204,157.31,160.66,154.12,158.36,46967952.0,,1.192,33.88,0.558,2.94,1.765
2022-06-15,169.44918425798414,-0.06235779677453632,1,0.902101,160.95,168.68,159.26,165.27,56393565.0,,1.192,33.88,0.558,2.94,1.765
2022-06-16,163.71419783819465,-0.013069654520410022,0,0.034622394,158.6,159.4232,154.01,156.01,54574867.0,,1.192,33.88,0.558,2.94,1.765
2022-06-17,160.39830698583273,0.1527794050278822,1,0.8178979,156.48,159.95,153.28,158.8,63033397.0,,1.192,33.88,0.558,2.94,1.765
2022-06-21,157.45224139511583,0.3818584251658688,1,0.94257814,164.745,170.08,164.07,165.66,48308888.0,,1.192,33.88,0.558,2.94,1.765
2022-06-22,155.99249566949902,0.40551345042070974,1,0.6115279,162.26,166.62,161.8,163.6,43799744.0,,1.192,33.88,0.558,2.94,1.765
2022-06-23,155.07804566852747,0.20447973866434813,0,0.22497633,165.185,165.85,158.53,162.25,46367959.0,,1.192,33.88,0.558,2.94,1.765
2022-06-24,156.78752900891004,0.3588743844893011,1,0.98583513,165.0,171.4,163.1,171.26,47215283.0,,1.192,33.88,0.558,2.94,1.765
2022-06-27,160.00809313308446,-0.22980421793017972,0,0.39001635,173.12,173.3,166.255,168.69,42796788.0,,1.192,33.88,0.558,2.94,1.765
2022-06-28,164.04845151536165,-0.0730695465261844,0,0.03093314,169.0,172.0199,159.45,159.82,46185936.0,,1.192,33.88,0.558,2.94,1.765
2022-06-29,165.55435478918253,-0.15049815355661422,0,0.1311535,158.14,158.2,151.7,155.42,48235228.0,,1.192,33.88,0.558,2.94,1.765
2022-06-30,166.71095246866344,-0.18825686415558013,0,0.084093265,153.61,155.67,148.62,151.59,68607003.0,,1.192,33.88,0.558,2.94,1.765
2022-07-01,167.84509866729377,-0.18450838611248976,0,0.026464239,148.99,150.6291,143.92,145.23,57761008.0,,1.192,33.88,0.558,2.94,1.765
2022-07-05,167.41806488528846,0.07556810187749058,1,0.5645543,141.75,149.71,140.55,149.64,65220761.0,,1.192,33.88,0.558,2.94,1.765
2022-07-06,166.811569057852,0.12937761432824182,1,0.9281751,150.1,153.1899,147.89,151.3,52906586.0,,1.192,33.88,0.558,2.94,1.765
2022-07-07,164.38297670751808,0.14656180750108963,1,0.9789437,154.555,159.45,153.89,158.58,49290276.0,,1.192,33.88,0.558,2.94,1.765
2022-07-08,160.8538311165571,0.09992396701532469,1,0.7594953,154.3,160.3699,153.89,158.38,46797176.0,,1.192,33.88,0.558,2.94,1.765
2022-07-11,157.03556887477635,0.3533409217712077,0,0.0649806,155.26,155.2699,150.3801,151.52,43838873.0,,1.192,33.88,0.558,2.94,1.765
2022-07-12,153.73021717321126,0.1560556170699456,0,0.10354578,152.68,154.31,148.77,150.82,45848310.0,,1.192,33.88,0.558,2.94,1.765
2022-07-13,151.89376156449316,0.12341273790990819,1,0.5393319,145.9,153.75,144.65,151.64,52191834.0,,1.192,33.88,0.558,2.94,1.765
2022-07-14,152.2234213328734,-0.1279033525936401,1,0.8346833,151.08,154.7299,147.28,153.72,45623484.0,,1.192,33.88,0.558,2.94,1.765
2022-07-15,152.0170387322828,-0.08123204916075481,1,0.98407704,156.59,157.82,154.45,157.62,38593547.0,,1.192,33.88,0.558,2.94,1.765
2022-07-18,151.21845073111353,0.16903462575215966,0,0.450569,163.02,168.97,160.02,161.01,67051745.0,,1.192,33.88,0.558,2.94,1.765
2022-07-19,152.07263688787816,0.37857593742959944,1,0.99145,164.86,171.1,161.7201,169.92,70236608.0,,1.192,33.88,0.558,2.94,1.765
2022-07-20,153.34583621144293,0.3034607064247329,1,0.9936848,169.47,179.325,168.01,178.07,76053779.0,,1.192,33.88,0.558,2.94,1.765
2022-07-21,153.54304347790776,0.256391250997063,1,0.98549277,178.85,181.44,175.4456,180.5,55704928.0,,1.192,33.88,0.558,2.94,1.765
2022-07-22,154.24136754728852,0.25007561646597687,0,0.086632065,178.93,179.67,171.365,173.19,53667088.0,,1.192,33.88,0.558,2.94,1.765
2022-07-25,155.33233662087468,0.42352152416881156,0,0.1269362,170.19,171.24,166.49,170.24,48074751.0,,1.192,33.88,0.558,2.94,1.765
2022-07-26,154.82875745788215,0.38343601084068174,0,0.025903726,168.89,169.19,164.78,165.33,39786491.0,,1.192,33.88,0.558,2.94,1.765
2022-07-27,154.08819564290343,0.4776123595716341,1,0.96367836,170.32,179.36,169.1301,177.9,56977623.0,,1.192,33.88,0.558,2.94,1.765
2022-07-28,154.53901663467286,0.28464841923908857,1,0.96592474,179.75,181.4,174.4,179.84,47464628.0,,1.192,33.88,0.558,2.94,1.765
2022-07-29,155.70098843842743,0.2138173444863346,1,0.9900385,178.13,182.44,176.92,181.63,43546042.0,,1.192,33.88,0.558,2.94,1.765
2022-08-01,157.4550751377642,0.04185280730748705,1,0.54496723,181.82,188.46,179.9,184.41,47646904.0,,1.192,33.88,0.558,2.94,1.765
2022-08-02,159.78148110534994,0.03591658411231527,0,0.4160911,181.22,189.3753,180.92,185.26,48952692.0,,1.192,33.88,0.558,2.94,1.765
2022-08-03,161.25597914539276,0.03017397269530175,1,0.99277097,181.84,189.68,181.37,188.93,41814557.0,,1.192,33.88,0.558,2.94,1.765
2022-08-04,162.09346244901417,0.14967309085016595,1,0.9903053,188.49,192.74,187.6,192.15,40965227.0,,1.192,33.88,0.558,2.94,1.765
2022-08-05,161.57677878670393,0.28528373161956,0,0.1730139,188.1,192.2892,186.66,189.89,38606829.0,,1.192,33.88,0.558,2.94,1.765
2022-08-08,161.00493701033292,0.4213822039319938,0,0.06524373,175.02,182.39,172.42,177.93,98378318.0,,1.192,33.88,0.558,2.94,1.765
2022-08-09,162.09783789746461,0.13552350328685014,0,0.06778354,172.52,174.4719,167.24,170.86,66826265.0,,1.192,33.88,0.558,2.94,1.765
2022-08-10,163.70075316492466,-0.07045872581507387,1,0.9368016,176.98,181.18,173.1701,180.97,59742246.0,,1.192,33.88,0.558,2.94,1.765
2022-08-11,165.53884410530327,-0.26558574287354364,1,0.673389,181.31,187.07,178.76,179.42,50932655.0,,1.192,33.88,0.558,2.94,1.765
2022-08-12,167.73229199133812,-0.11156118534953882,1,0.987207,181.6,187.18,179.53,187.09,47809415.0,,1.192,33.88,0.558,2.94,1.765
2022-08-15,170.55750220313666,-0.01543536208872965,1,0.9778389,187.01,191.64,186.13,190.32,45766556.0,,1.192,33.88,0.558,2.94,1.765
2022-08-16,174.19368087545035,0.2002653777111228,0,0.27455643,189.195,191.42,185.01,188.79,45123964.0,,1.192,33.88,0.558,2.94,1.765
2022-08-17,177.0525839128345,0.25936947653424985,0,0.040527638,185.23,186.88,181.45,183.35,44679911.0,,1.192,33.88,0.558,2.94,1.765
2022-08-18,178.07876701325176,0.1731566600190983,1,0.5520061,183.01,188.6499,181.83,187.73,41544656.0,,1.192,33.88,0.558,2.94,1.765
2022-08-19,177.44179908975957,0.22992613788251426,0,0.021393467,184.06,185.2,177.7,178.49,44158833.0,,1.192,33.88,0.558,2.94,1.765
2022-08-22,177.18468999907373,0.2469734991456729,0,0.009273488,174.9,175.58,169.66,170.34,40959271.0,,1.192,33.88,0.558,2.94,1.765
2022-08-23,176.95359641358255,0.16911171212997686,0,0.44898435,169.885,174.65,169.7,171.81,36998577.0,,1.192,33.88,0.558,2.94,1.765
2022-08-24,177.52872757844625,0.08416559834561864,0,0.44337785,170.12,174.06,168.95,172.22,52266071.0,,1.192,33.88,0.558,2.94,1.765
2022-08-25,176.48979887783526,0.07634412468845796,1,0.95577884,168.44,179.47,168.33,179.13,77069133.0,,1.192,33.88,0.558,2.94,1.765
2022-08-26,175.4181198519468,-0.05351168352791586,0,0.007971929,178.57,179.24,162.37,162.6,76912743.0,,1.192,33.88,0.558,2.94,1.765
2022-08-29,174.44896738275884,-0.21993789699936311,0,0.015634635,160.2,163.38,157.67,158.01,49371295.0,,1.192,33.88,0.558,2.94,1.765
2022-08-30,173.18309584304689,-0.27161371598406847,0,0.26497275,159.6,160.39,151.82,154.68,53018069.0,,1.192,33.88,0.558,2.94,1.765
2022-08-31,171.58964614987372,-0.11318651677983507,0,0.12467339,153.84,155.4,149.5851,150.94,57370986.0,,1.192,33.88,0.558,2.94,1.765
2022-09-01,169.19424728721378,0.03441797765517803,0,0.32843706,142.09,143.8,132.7021,139.37,117886514.0,,1.192,33.88,0.558,2.94,1.765
2022-09-02,166.9722060640156,-0.15263849843093355,0,0.3133475,141.0,141.71,135.91,136.47,74315746.0,,1.192,33.88,0.558,2.94,1.765
2022-09-06,166.19638475075362,0.062296413532312675,0,0.060767736,137.31,137.79,133.51,134.65,53326958.0,,1.192,33.88,0.558,2.94,1.765
2022-09-07,169.7850701459497,0.009025117490717273,0,0.45625383,135.63,138.38,133.46,137.14,51265746.0,,1.192,33.88,0.558,2.94,1.765
2022-09-08,172.518508291319,-0.05509032331217002,1,0.94592357,134.59,140.08,133.69,139.9,62487312.0,,1.192,33.88,0.558,2.94,1.765
2022-09-09,173.47100159943102,-0.04286722698275948,1,0.96928847,141.57,144.74,141.26,143.87,48712842.0,,1.192,33.88,0.558,2.94,1.765
2022-09-12,173.61312565252183,0.1669739797450107,1,0.97908086,143.69,145.47,141.98,145.05,48415924.0,,1.192,33.88,0.558,2.94,1.765
2022-09-13,171.71106016308067,0.2487922419733684,0,0.0080190385,138.02,139.22,130.99,131.31,71495563.0,,1.192,33.88,0.558,2.94,1.765
2022-09-14,168.40781504333017,0.2031460677507564,0,0.0664254,132.54,132.8999,129.13,131.28,58850654.0,,1.192,33.88,0.558,2.94,1.765
2022-09-15,164.31704225715248,0.05167456519422859,0,0.10961571,130.152,132.3299,127.9,129.29,52362516.0,,1.192,33.88,0.558,2.94,1.765
2022-09-16,160.12652048140762,0.03629805726130153,1,0.69496053,127.415,132.12,126.17,131.98,67075140.0,,1.192,33.88,0.558,2.94,1.765
2022-09-19,154.41416031073777,-0.02681259760163938,1,0.9207099,130.12,134.63,130.1,133.82,56968528.0,,1.192,33.88,0.558,2.94,1.765
2022-09-20,149.83724773813037,-0.08083735852283147,1,0.59509677,132.145,134.8276,130.57,131.76,52481775.0,,1.192,33.88,0.558,2.94,1.765
2022-09-21,146.31072679206727,-0.012261494665314319,0,0.20329218,132.13,140.31,131.1,132.61,80767940.0,,1.192,33.88,0.558,2.94,1.765
2022-09-22,142.72553364139048,0.054495755690963765,0,0.01928665,130.7,131.4897,124.28,125.61,75671089.0,,1.192,33.88,0.558,2.94,1.765
2022-09-23,140.0726449428871,-0.03653609321019919,0,0.09951775,124.2,126.11,122.57,125.16,66330931.0,,1.192,33.88,0.558,2.94,1.765
2022-09-26,137.00948617232962,-0.24221809345576326,0,0.018462438,124.91,126.59,122.14,122.28,54734269.0,,1.192,33.88,0.558,2.94,1.765
2022-09-27,135.15626061193643,0.01020448052135124,0,0.14067823,125.07,127.36,122.58,124.13,55385406.0,,1.192,33.88,0.558,2.94,1.765
2022-09-28,132.12384545242412,0.017551959355091486,1,0.96514803,124.1,128.23,123.5386,127.36,54241388.0,,1.192,33.88,0.558,2.94,1.765
2022-09-29,129.44566372826694,0.1076113238025016,0,0.34911785,124.48,125.0,119.4601,122.2,53276312.0,,1.192,33.88,0.558,2.94,1.765
2022-09-30,127.37560536105184,0.12850274600961156,0,0.14414546,120.87,126.33,120.75,121.39,56563842.0,,1.192,33.88,0.558,2.94,1.765
2022-10-03,129.6227866876684,0.4242525078103245,1,0.88548726,123.47,126.78,121.05,125.12,54747847.0,,1.192,33.88,0.558,2.94,1.765
2022-10-04,129.52598691264166,0.2421727588489923,1,0.98886746,128.79,132.2,128.79,131.67,58418167.0,,1.192,33.88,0.558,2.94,1.765
2022-10-05,128.86450149768962,0.2971204256799784,1,0.9755494,129.107,133.21,126.21,132.09,50713073.0,,1.192,33.88,0.558,2.94,1.765
2022-10-06,127.77667825294657,0.1830953263470125,0,0.09944546,132.2,136.56,131.03,131.3,64415689.0,,1.192,33.88,0.558,2.94,1.765
2022-10-07,126.71715186348183,0.12177486245120067,0,0.009805011,125.05,126.7,120.22,120.76,67247816.0,,1.192,33.88,0.558,2.94,1.765
2022-10-10,124.36813369065521,-0.15252667534016187,0,0.08358866,120.37,121.2432,114.0812,116.7,69869925.0,,1.192,33.88,0.558,2.94,1.765
2022-10-11,121.62254837037062,-0.10693418699003183,0,0.3004464,115.61,118.46,112.83,115.86,66748163.0,,1.192,33.88,0.558,2.94,1.765
2022-10-12,121.77126134324817,-0.1290664811665539,0,0.06390194,115.79,117.35,113.45,115.0,49259019.0,,1.192,33.88,0.558,2.94,1.765
2022-10-13,121.33754345516672,-0.006444811073170412,1,0.97241116,109.71,120.7799,108.13,119.6,85010301.0,,1.192,33.88,0.558,2.94,1.765
2022-10-14,121.17415853005832,0.13769148318530577,0,0.3015176,120.57,121.11,112.04,112.27,71343199.0,,1.192,33.88,0.558,2.94,1.765
2022-10-17,121.16358973107299,0.3105996325666267,1,0.8564263,115.18,119.48,115.17,118.88,58077417.0,,1.192,33.88,0.558,2.94,1.765
2022-10-18,120.24993711032903,0.16684818363504803,1,0.5354567,123.44,124.92,116.18,119.67,65936206.0,,1.192,33.88,0.558,2.94,1.765
2022-10-19,119.347560944017,0.18952041290335356,1,0.52861965,118.79,123.5,118.34,120.51,52313061.0,,1.192,33.88,0.558,2.94,1.765
2022-10-20,119.4132582088746,0.14454682159718601,0,0.19936676,121.13,127.69,121.05,121.94,65239761.0,,1.192,33.88,0.558,2.94,1.765
2022-10-21,119.98828170400111,0.1947810347158757,1,0.7221662,120.982,124.98,118.87,124.66,60949441.0,,1.192,33.88,0.558,2.94,1.765
2022-10-24,120.079213478351,0.18435993204989706,1,0.91603553,125.08,127.1,120.64,125.99,51745740.0,,1.192,33.88,0.558,2.94,1.765
2022-10-25,120.1170757754985,0.01769580337074978,1,0.98924714,126.935,133.0,126.64,132.61,50548233.0,,1.192,33.88,0.558,2.94,1.765
2022-10-26,119.92135637996716,-0.05018379637416558,0,0.22067368,128.69,133.88,127.08,128.96,53553329.0,,1.192,33.88,0.558,2.94,1.765
2022-10-27,119.12393480095079,-0.06163522090636967,0,0.49960726,136.3,138.38,131.22,131.76,58311308.0,,1.192,33.88,0.558,2.94,1.765
2022-10-28,119.31008017224258,0.03157351052195171,1,0.9909979,131.04,138.5,130.61,138.34,52103993.0,,1.192,33.88,0.558,2.94,1.765
2022-10-31,120.04449935069306,0.3010698994973387,0,0.24296603,137.78,138.38,132.97,134.97,48634099.0,,1.192,33.88,0.558,2.94,1.765
2022-11-01,120.25623422952367,0.1227214481141584,0,0.20428503,138.11,139.25,135.19,135.43,43281690.0,,1.192,33.88,0.558,2.94,1.765
2022-11-02,119.26362848279996,0.04939799282662548,0,0.057217866,138.5,142.1,132.1124,132.19,67262784.0,,1.192,33.88,0.558,2.94,1.765
2022-11-03,117.77442338082938,0.0825770868236836,0,0.49198103,130.43,137.81,129.56,134.21,50006486.0,,1.192,33.88,0.558,2.94,1.765
2022-11-04,116.32202728509901,0.22846028566221768,1,0.9926521,139.86,142.29,136.97,141.56,61257591.0,,1.192,33.88,0.558,2.94,1.765
2022-11-07,116.50026439221574,0.2810122832512526,1,0.98979646,142.28,144.12,139.54,143.01,41006095.0,,1.192,33.88,0.558,2.94,1.765
2022-11-08,117.35224253915248,0.28140073890160155,1,0.6879461,148.01,148.9101,142.16,146.02,59529199.0,,1.192,33.88,0.558,2.94,1.765
2022-11-09,118.48504988800732,0.32701857394505535,0,0.06519373,141.615,142.11,137.5901,137.76,45441366.0,,1.192,33.88,0.558,2.94,1.765
2022-11-10,119.64171076494267,0.14076394654033733,1,0.9933535,148.0,157.73,145.47,157.5,70081925.0,,1.192,33.88,0.558,2.94,1.765
2022-11-11,121.26885718477888,0.0548977588139093,1,0.99420255,158.075,163.89,154.82,163.27,65548747.0,,1.192,33.88,0.558,2.94,1.765
2022-11-14,124.18866228263823,0.37697860656334264,1,0.9035431,162.18,165.4,159.22,162.95,52785245.0,,1.192,33.88,0.558,2.94,1.765
2022-11-15,126.45551128124816,0.41962701464420044,1,0.8009853,167.215,169.98,163.82,166.66,54587550.0,,1.192,33.88,0.558,2.94,1.765
2022-11-16,129.17496952552347,0.29825025184123455,0,0.07302519,161.615,163.62,158.73,159.1,64954684.0,,1.192,33.88,0.558,2.94,1.765
2022-11-17,131.94683016275985,0.11807986220245043,0,0.046328947,157.15,162.66,155.35,156.77,71089356.0,,1.192,33.88,0.558,2.94,1.765
2022-11-18,135.03859007263554,0.00018061272327546719,0,0.09381665,159.66,160.02,151.2001,154.09,49207165.0,,1.192,33.88,0.558,2.94,1.765
2022-11-21,137.6990468613617,-0.011945192813427274,0,0.092509985,151.47,154.77,150.8,153.17,40473931.0,,1.192,33.88,0.558,2.94,1.765
2022-11-22,139.9849861725047,0.11321003991027861,1,0.9441629,153.28,160.5757,151.216,160.38,47286607.0,,1.192,33.88,0.558,2.94,1.765
2022-11-23,141.1552064143866,-0.01941666183541691,1,0.9757263,160.98,165.27,160.4801,165.19,42724093.0,,1.192,33.88,0.558,2.94,1.765
2022-11-25,142.74426193393765,-0.2767436666608972,1,0.6050271,163.18,164.87,161.72,162.7,16793430.0,,1.192,33.88,0.558,2.94,1.765
2022-11-28,143.3402404566109,0.052968053350451134,0,0.054959763,160.26,163.57,157.25,158.27,30415201.0,,1.192,33.88,0.558,2.94,1.765
2022-11-29,142.06362066835163,0.045431747486247814,0,0.21014705,158.27,159.32,155.2,156.39,29838449.0,,1.192,33.88,0.558,2.94,1.765
2022-11-30,140.7008744529262,-0.1781649723386427,1,0.99427044,156.97,169.3,155.97,169.23,56529822.0,,1.192,33.88,0.558,2.94,1.765
2022-12-01,139.7736257971078,-0.048223291720884257,1,0.9917847,169.99,172.65,166.35,171.35,47097657.0,,1.192,33.88,0.558,2.94,1.765
2022-12-02,140.1510784453526,0.12769049217616898,0,0.21899933,166.59,169.3257,164.45,168.76,37138858.0,,1.192,33.88,0.558,2.94,1.765
2022-12-05,141.2118313335627,0.06907002683055932,0,0.17669497,166.79,169.95,164.7201,166.1,35225517.0,,1.192,33.88,0.558,2.94,1.765
2022-12-06,141.98298071648924,0.1577197293083897,0,0.17818575,165.3,165.73,158.19,159.87,35269427.0,,1.192,33.88,0.558,2.94,1.765
2022-12-07,143.28905519980935,0.15804862069226125,0,0.28165758,157.72,161.86,156.67,161.2,37238758.0,,1.192,33.88,0.558,2.94,1.765
2022-12-08,144.9417419736087,0.1633108705154572,1,0.9934396,162.73,171.79,159.59,171.69,51545554.0,,1.192,33.88,0.558,2.94,1.765
2022-12-09,148.52911348592488,0.23590712120352256,1,0.51017565,171.6,175.83,169.75,170.01,46533819.0,,1.192,33.88,0.558,2.94,1.765
2022-12-12,150.77503242388366,0.023796766217426678,1,0.98939055,170.37,175.38,167.97,175.35,45732780.0,,1.192,33.88,0.558,2.94,1.765
2022-12-13,152.28486486289648,-0.020894993016903445,1,0.7536591,185.31,187.9,177.11,180.72,65658876.0,,1.192,33.88,0.558,2.94,1.765
2022-12-14,153.81369086772202,0.0016768971393944787,0,0.08177443,179.87,182.52,174.2,176.74,49688810.0,,1.192,33.88,0.558,2.94,1.765
2022-12-15,155.30854629024861,-0.11105406605864411,0,0.03374065,171.46,173.2,167.0,169.52,47854210.0,,1.192,33.88,0.558,2.94,1.765
2022-12-16,157.9731943965703,-0.002318925790246584,0,0.028683264,168.642,170.41,164.1,165.71,47823193.0,,1.192,33.88,0.558,2.94,1.765
2022-12-19,160.71780522771178,-0.07697208412656903,0,0.020486936,165.72,166.09,161.45,162.54,35403877.0,,1.192,33.88,0.558,2.94,1.765
2022-12-20,162.77043982267378,0.07352861035992493,0,0.1862139,160.64,163.1,158.52,160.85,40325979.0,,1.192,33.88,0.558,2.94,1.765
2022-12-21,164.45777752667664,0.18785943997616464,1,0.92203045,161.14,166.27,161.02,165.01,32502538.0,,1.192,33.88,0.558,2.94,1.765
2022-12-22,164.8047924083471,0.1798464291592212,0,0.28049836,160.935,161.38,148.82,153.39,56504527.0,,1.192,33.88,0.558,2.94,1.765
2022-12-23,163.54411398291586,0.06425327030410302,0,0.12326472,151.96,153.39,148.83,152.06,34932563.0,,1.192,33.88,0.558,2.94,1.765
2022-12-27,161.66846346899865,-0.030176194210725996,0,0.011825417,150.74,151.0,140.56,141.21,46490226.0,,1.192,33.88,0.558,2.94,1.765
2022-12-28,160.40363117631523,-0.05768254520774538,0,0.14038672,139.27,142.62,138.84,140.36,35106645.0,,1.192,33.88,0.558,2.94,1.765
2022-12-29,159.14544631958006,0.09489680123177772,1,0.8988143,144.02,146.83,142.27,146.03,35492324.0,,1.192,33.88,0.558,2.94,1.765
2022-12-30,156.3205169853568,0.36881519903627924,1,0.9250242,143.34,146.2899,142.33,146.14,31048983.0,,1.192,33.88,0.558,2.94,1.765
