Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-01-05,58.54674412131309,0.5878912497372968,0,0.25966138,60.09,61.195,60.05,60.79,22507262.0,,0.396,12.79,0.226,2.46,0.454
2022-01-06,58.85022644996643,0.5578277114366019,1,0.5297162,60.465,61.115,60.435,60.47,17902345.0,,0.396,12.79,0.226,2.46,0.454
2022-01-07,59.19181175529957,0.47873042076024086,0,0.43112394,60.275,60.72,60.06,60.33,12307896.0,,0.396,12.79,0.226,2.46,0.454
2022-01-10,59.52365098297596,-0.0962294512740252,0,0.44800448,60.55,60.82,60.18,60.43,20954345.0,,0.396,12.79,0.226,2.46,0.454
2022-01-11,59.762254530787466,0.19005954819275564,0,0.4485758,60.43,60.49,59.84,60.45,17591613.0,,0.396,12.79,0.226,2.46,0.454
2022-01-12,59.891491417288776,0.12312584392838642,0,0.4343796,60.53,60.685,60.19,60.54,15753809.0,,0.396,12.79,0.226,2.46,0.454
2022-01-13,59.979931579232215,0.2272422120175874,0,0.47557995,60.54,61.04,60.385,60.9,14317992.0,,0.396,12.79,0.226,2.46,0.454
2022-01-14,60.05931630432605,0.3616524112485289,0,0.37847564,60.94,61.45,60.36,61.39,19729632.0,,0.396,12.79,0.226,2.46,0.454
2022-01-18,60.1357137799263,0.16192497593131877,0,0.38925293,61.06,61.19,60.45,60.9,20616874.0,,0.396,12.79,0.226,2.46,0.454
2022-01-19,60.300482602119445,0.3975437066054143,0,0.42613858,60.66,61.18,60.555,61.0,18072085.0,,0.396,12.79,0.226,2.46,0.454
2022-01-20,60.46005130529404,0.48760426440165766,1,0.53271496,61.0,61.44,60.72,60.75,23002353.0,,0.396,12.79,0.226,2.46,0.454
2022-01-21,60.57203294992446,0.6991033859911042,1,0.5476661,61.08,61.3,60.3982,60.45,26643161.0,,0.396,12.79,0.226,2.46,0.454
2022-01-24,60.589762437343595,0.16291997098909025,1,0.5208416,59.9,60.35,58.57,59.96,30207455.0,,0.396,12.79,0.226,2.46,0.454
2022-01-25,60.49303292751312,0.03634421931464101,1,0.56504947,59.36,60.045,58.69,59.82,19027109.0,,0.396,12.79,0.226,2.46,0.454
2022-01-26,60.33195194482803,0.05747272738381955,1,0.6814164,59.79,60.345,59.21,59.6,19190239.0,,0.396,12.79,0.226,2.46,0.454
